id,prediction,real,predict_prob
14304,0,0,0.35600436
14316,0,0,0.3707326
14317,0,0,0.31847596
14313,0,0,0.3270312
14319,0,0,0.3335165
14322,0,0,0.4878836
14321,0,0,0.39680132
14320,0,0,0.38900298
14325,0,0,0.28827283
14326,0,0,0.33964175
14323,0,0,0.4790802
14328,0,0,0.36428493
14329,0,0,0.31614235
14330,0,0,0.44881764
14312,0,0,0.46102116
14331,0,0,0.34140295
14332,0,0,0.36068055
14334,0,0,0.29926306
14333,0,0,0.4083888
14335,0,0,0.34854534
14324,0,0,0.40071654
14336,0,0,0.4774131
14337,0,0,0.41175798
14339,0,0,0.33728766
14338,0,0,0.356001
14340,0,0,0.35542294
14344,0,0,0.3845359
14341,0,0,0.42725834
14342,0,0,0.39221752
14345,0,0,0.41971794
14346,0,0,0.3433129
14347,0,0,0.3237769
14350,0,0,0.30331346
14352,0,0,0.28681982
14349,0,0,0.36419487
14355,0,0,0.3344662
14351,0,0,0.33719268
14356,0,0,0.3001475
14357,0,0,0.41023186
14348,0,0,0.28950143
14353,0,0,0.377561
14359,0,0,0.46931776
14365,0,0,0.33959007
14361,0,0,0.3869841
14366,0,0,0.28863448
14369,0,0,0.32448828
14364,0,0,0.33895013
14370,0,0,0.3283366
14372,0,0,0.49164832
14371,0,0,0.3286208
14374,0,0,0.34864035
14363,0,0,0.32464373
14373,0,0,0.310922
14375,0,0,0.33199474
14377,0,0,0.44169194
14378,0,0,0.40487677
14382,0,0,0.3627419
14380,0,0,0.3540834
14376,0,0,0.28681982
14381,0,0,0.35397634
14384,0,0,0.3611044
14385,0,0,0.4177292
14386,0,1,0.51374936
14390,0,0,0.3342686
14392,0,0,0.2960466
14394,0,0,0.3343945
14391,0,0,0.33413178
14393,0,0,0.32954726
14388,0,0,0.4698419
14395,0,0,0.3068153
14397,0,0,0.4510646
14396,0,0,0.43984127
14398,0,0,0.39740223
14399,0,0,0.34006622
14401,0,0,0.442869
14400,0,0,0.32170352
14402,0,0,0.40357387
14403,0,0,0.35666233
14405,0,0,0.34217173
14406,0,0,0.48631838
14408,0,0,0.312638
14407,0,0,0.474151
14404,0,0,0.39174142
14409,0,0,0.42864436
14410,0,0,0.34303704
14411,0,0,0.324219
14415,0,0,0.34208164
14413,0,0,0.49090785
14417,0,0,0.29160592
14414,0,0,0.38863072
14416,0,0,0.33986065
14418,1,0,0.45391575
14419,0,0,0.36213404
14412,0,0,0.39688233
14423,1,0,0.37326947
14420,0,0,0.42025965
14424,0,0,0.41106683
14425,0,0,0.36516607
14422,0,0,0.3998263
14426,0,0,0.4088108
14427,0,0,0.4044197
14430,0,0,0.31093118
14429,0,0,0.3951104
14428,0,0,0.34542787
14421,0,0,0.45503622
14434,0,0,0.3736561
14435,0,0,0.43921235
14433,0,0,0.33718944
14431,0,0,0.3402372
14432,0,0,0.3172435
14436,0,0,0.36925882
14438,0,0,0.37648964
14437,0,0,0.34589675
14440,0,0,0.2910078
14439,1,1,0.562078
14441,0,1,0.5049414
14444,0,0,0.31242785
14446,0,0,0.2904577
14447,0,0,0.3729607
14445,0,0,0.36820078
14449,0,0,0.29771253
14443,0,0,0.41344854
14448,0,0,0.34129024
14450,0,0,0.30773136
14451,0,1,0.54801834
14453,0,0,0.42678127
14442,0,0,0.412666
14455,0,0,0.34659523
14456,0,0,0.34780547
14457,0,0,0.4516299
14454,0,0,0.32260945
14460,0,0,0.3245288
14459,0,0,0.39274
14462,0,0,0.33386734
14458,0,0,0.34338003
14464,0,0,0.28863448
14463,0,0,0.3544283
14465,0,0,0.3519097
14470,0,0,0.33726132
14469,0,0,0.47202694
14468,0,0,0.34519815
14471,0,0,0.46898317
14474,0,0,0.2881148
14475,0,1,0.51234704
14476,1,0,0.3297838
14477,0,0,0.28681982
14472,0,0,0.40761298
14479,0,0,0.31419134
14482,0,0,0.28681982
14478,0,0,0.34928542
14480,0,0,0.4500327
14484,0,0,0.36228907
14483,0,0,0.37274423
14466,0,0,0.41700518
14486,0,0,0.39009044
14485,0,1,0.52293533
14491,0,0,0.34364432
14490,0,0,0.37093556
14487,0,0,0.37390605
14489,0,0,0.44000798
14492,0,0,0.47488716
14495,0,0,0.37249863
14493,0,0,0.34498075
14496,0,0,0.4548671
14494,0,0,0.3537354
14497,0,0,0.30246183
14498,0,0,0.31171724
14502,0,0,0.30538025
14499,0,1,0.5021319
14504,0,0,0.43197802
14501,0,0,0.31171748
14505,1,0,0.35116535
14507,0,1,0.52418244
14506,0,0,0.34572995
14508,0,0,0.37672323
14500,0,0,0.4515956
14510,0,0,0.40620658
14516,0,0,0.36908677
14512,0,0,0.4065284
14514,0,0,0.33939573
14518,0,0,0.3083731
14519,0,0,0.31318521
14517,0,0,0.44666114
14520,0,0,0.3053457
14513,0,0,0.38468236
14521,0,0,0.32485616
14526,0,0,0.37820777
14522,0,0,0.41107407
14527,0,0,0.3529003
14525,0,0,0.31007165
14528,0,0,0.37479433
14529,0,0,0.34367287
14533,0,0,0.39989138
14530,0,0,0.4355437
14534,0,0,0.29249662
14532,0,0,0.3191921
14537,0,0,0.33020616
14538,0,0,0.3227179
14536,0,0,0.39025652
14523,0,0,0.42737514
14539,0,0,0.3909613
14541,0,0,0.39014843
14542,0,0,0.4713898
14540,0,0,0.39390507
14545,0,0,0.31166774
14535,0,0,0.47811565
14543,0,0,0.4501871
14546,0,0,0.30981997
14551,0,0,0.34686756
14547,0,0,0.38461587
14552,0,0,0.3593408
14553,0,0,0.34853843
14554,0,0,0.35666922
14549,0,0,0.46192628
14556,0,0,0.35723445
14555,0,0,0.38673654
14558,0,0,0.44083053
14557,0,0,0.43010965
14548,0,0,0.39033398
14559,0,0,0.34085706
14565,0,0,0.2941941
14564,0,0,0.3837319
14567,0,0,0.28681982
14563,0,0,0.45555454
14568,0,0,0.3150831
14566,0,0,0.43673566
14571,0,0,0.35023755
14569,0,0,0.3350892
14570,0,0,0.34584343
14562,0,0,0.38766655
14572,0,0,0.3649415
14573,0,0,0.4089374
14574,0,0,0.35314015
14575,0,0,0.39944243
14579,0,0,0.2871573
14578,0,0,0.37232786
14577,0,0,0.4413782
14583,0,0,0.2910679
14582,0,0,0.49925694
14585,0,0,0.35151774
14584,0,0,0.39763868
14586,0,0,0.3798982
14587,0,0,0.4401671
14592,0,0,0.38599828
14588,0,0,0.38299754
14591,0,0,0.34875983
14594,0,0,0.36454895
14593,0,0,0.34136143
14597,0,0,0.37450245
14595,0,0,0.33762708
14596,0,0,0.39627832
14590,0,0,0.3062866
14601,0,1,0.5269032
14602,0,0,0.28681982
14599,0,0,0.35959083
14603,0,0,0.45890093
14604,0,0,0.45218155
14605,0,0,0.42067695
14606,0,0,0.40968907
14607,0,0,0.4451457
14600,0,0,0.35636717
14598,0,0,0.30756113
14608,0,0,0.34532994
14609,0,0,0.33794832
14610,0,0,0.34439844
14612,0,0,0.32919064
14614,0,0,0.3570264
14617,0,0,0.35371214
14615,0,0,0.35163757
14613,0,0,0.42873296
14618,0,0,0.33445984
14619,0,0,0.32918236
14616,1,1,0.53624666
14620,0,0,0.4894117
14621,0,0,0.36123794
14624,0,0,0.30177817
14626,0,0,0.41357306
14627,0,0,0.308593
14629,0,0,0.4058179
14628,0,0,0.36016726
14630,0,0,0.3084331
14623,0,1,0.55608
14631,0,0,0.40211532
14632,1,0,0.3441483
14633,0,0,0.28681982
14635,0,0,0.28798532
14622,0,0,0.3384001
14636,0,0,0.35956487
14639,0,0,0.42052338
14640,0,0,0.33175597
14641,0,0,0.37461016
14643,0,0,0.4002462
14642,0,0,0.33528966
14638,0,0,0.35154042
14646,0,0,0.28623673
14647,0,0,0.49746636
14644,0,1,0.5130271
14637,0,0,0.3641071
14645,0,0,0.4054787
14650,0,0,0.37397617
14649,0,0,0.3402646
14648,0,1,0.5102964
14654,0,0,0.49300355
14653,0,0,0.40641087
14655,0,0,0.3423735
14652,0,0,0.3487909
14651,0,0,0.3956859
14659,0,0,0.4220349
14657,0,0,0.35249498
14658,0,0,0.37807027
14662,0,0,0.29758185
14660,0,0,0.38063502
14656,0,0,0.40387592
14663,0,0,0.38546175
14667,0,0,0.35088554
14664,0,0,0.35332343
14668,0,0,0.3504573
14669,0,0,0.3346456
14666,0,0,0.43493137
14672,0,0,0.47777593
14670,0,0,0.46798992
14673,0,0,0.47878325
14671,0,0,0.39116645
14665,0,0,0.46499828
14675,0,0,0.3311566
14674,0,0,0.38667312
14680,0,0,0.33445448
14676,0,0,0.33957034
14678,0,0,0.4490002
14683,0,0,0.37326947
14681,0,0,0.3465592
14677,0,0,0.41674358
14685,0,0,0.34475562
14684,0,0,0.38051644
14682,0,0,0.42637667
14686,0,0,0.42316604
14689,0,0,0.47834095
14690,0,0,0.31814024
14691,0,0,0.45397115
14688,0,0,0.3580312
14694,0,0,0.32456782
14687,0,0,0.35725892
14695,0,0,0.31165966
14692,0,0,0.34933797
14697,0,0,0.4605461
14696,0,0,0.43512538
14699,0,0,0.45101783
14701,0,0,0.28623673
14702,0,0,0.32334405
14705,0,0,0.30519378
14700,0,0,0.39070922
14707,0,0,0.32816982
14698,0,0,0.35422975
14710,0,0,0.34663847
14712,0,0,0.41258532
14711,0,0,0.4538358
14714,0,0,0.3250254
14709,0,0,0.3913783
14715,0,0,0.46815827
14716,0,0,0.3304035
14708,0,0,0.3061192
14717,0,0,0.3454862
14721,0,0,0.28681982
14718,0,0,0.41989014
14725,0,0,0.31958953
14720,0,0,0.28863448
14727,0,0,0.4441437
14726,0,0,0.4723884
14723,0,0,0.42431146
14719,0,0,0.4902208
14731,0,0,0.3184625
14728,0,0,0.4796509
14729,0,0,0.4106429
14732,0,1,0.5092444
14733,0,0,0.39472756
14734,0,0,0.35708386
14737,0,0,0.40763482
14736,0,0,0.3389714
14740,0,0,0.35641882
14738,0,0,0.45332965
14741,0,0,0.34860647
14739,0,0,0.3969087
14735,0,0,0.42169872
14742,0,0,0.31864116
14745,0,0,0.4207379
14747,0,0,0.3547031
14746,0,0,0.3979525
14743,0,0,0.31742632
14748,0,0,0.33316398
14744,0,0,0.3181336
14751,1,0,0.49111116
14749,0,0,0.45949626
14752,0,0,0.33381927
14753,0,0,0.3425524
14750,0,0,0.37629786
14755,0,0,0.33032683
14754,0,0,0.28623673
14759,0,0,0.29297334
14756,0,0,0.40452632
14760,0,0,0.34419072
14761,0,0,0.4116059
14758,0,0,0.4702495
14757,0,0,0.38862437
14762,0,0,0.3474549
14765,0,0,0.36092243
14764,0,0,0.3444629
14766,0,0,0.33031523
14767,0,0,0.36215267
14768,0,0,0.37543613
14771,0,0,0.45957592
14770,0,0,0.33951437
14769,0,0,0.3901109
14772,0,0,0.30992174
14774,0,0,0.34662285
14776,0,0,0.3259303
14777,0,0,0.38999787
14781,0,0,0.32490385
14779,0,0,0.31037894
14784,0,0,0.39566517
14782,0,0,0.32890448
14786,0,0,0.3627931
14785,0,0,0.3071638
14773,0,0,0.34344926
14789,0,0,0.46214265
14778,0,0,0.4666288
14790,0,0,0.34967926
14793,0,0,0.31321347
14791,0,0,0.32093814
14794,0,0,0.41381326
14795,0,0,0.49358004
14796,0,1,0.5249022
14797,0,0,0.41336843
14798,0,0,0.36496598
14792,0,0,0.46337238
14802,0,0,0.28681982
14799,0,0,0.35146576
14804,0,0,0.3439027
14803,0,0,0.40101016
14806,0,0,0.29078817
14801,0,0,0.33455083
14805,0,0,0.31175247
14809,0,0,0.44250172
14807,0,0,0.3334874
14808,0,0,0.40798292
14811,0,0,0.33369225
14800,0,0,0.3384322
14813,0,0,0.33109552
14814,0,0,0.31582972
14812,0,0,0.35963356
14815,0,0,0.36082426
14819,0,0,0.28849185
14816,0,0,0.32909954
14820,0,0,0.33212674
14810,0,1,0.52576447
14821,0,0,0.45185012
14824,0,0,0.39582393
14825,0,0,0.379139
14826,1,0,0.3912546
14822,0,0,0.36968252
14823,0,0,0.39178407
14828,0,0,0.34088498
14827,0,0,0.32723594
14831,0,0,0.28681982
14834,0,0,0.41609365
14835,0,0,0.3728448
14830,0,0,0.40538535
14837,0,0,0.3015831
14833,0,0,0.37859282
14839,0,0,0.49579147
14832,1,1,0.5711487
14836,0,0,0.34135422
14838,0,0,0.3521818
14841,0,0,0.4862874
14842,0,0,0.32319853
14846,0,0,0.48985294
14845,0,0,0.40850437
14847,0,0,0.407412
14844,0,0,0.38304272
14849,0,0,0.3255542
14850,0,0,0.32207993
14843,0,0,0.3565772
14852,0,0,0.34177417
14848,0,0,0.40316448
14853,0,0,0.38322842
14854,0,1,0.50937647
14856,0,0,0.3549953
14857,0,0,0.43201962
14859,0,0,0.3868502
14860,0,0,0.3233473
14861,0,0,0.34954455
14864,0,0,0.3170069
14855,1,0,0.49753332
14862,0,0,0.3505999
14866,0,0,0.35177052
14865,0,0,0.3604355
14868,0,0,0.34978458
14871,0,0,0.31486273
14867,0,0,0.4238529
14870,0,0,0.3603286
14873,0,0,0.33548832
14872,0,0,0.37989578
14875,0,0,0.31174305
14874,0,0,0.42208344
14877,0,0,0.31365702
14879,0,0,0.36852348
14876,0,0,0.29910982
14878,0,0,0.32788488
14880,0,0,0.32986814
14881,0,0,0.40150112
14869,0,0,0.2933389
14882,0,0,0.3637446
14883,0,0,0.33690095
14884,0,0,0.35770357
14886,0,0,0.35749412
14890,0,0,0.3658415
14888,0,0,0.39307827
14892,0,0,0.47582012
14893,0,0,0.28681982
14889,0,0,0.37523574
14891,0,0,0.4174978
14896,0,0,0.30860528
14895,0,0,0.3219567
14898,0,0,0.3945814
14900,0,0,0.28681982
14897,0,0,0.40204054
14887,0,0,0.49045736
14902,0,0,0.33475325
14901,0,0,0.42547184
14899,0,0,0.40873542
14903,0,0,0.38849282
14906,0,0,0.37644988
14905,0,0,0.2952483
14911,0,0,0.35405877
14912,0,0,0.29297334
14904,0,0,0.44184902
14914,0,0,0.28681982
14908,0,0,0.44807082
14915,0,0,0.4914997
14916,0,0,0.3128773
14919,0,0,0.29406795
14917,0,0,0.471808
14921,0,0,0.36704364
14922,1,0,0.47179005
14910,0,0,0.36401856
14913,0,0,0.42608118
14920,0,0,0.4315125
14924,0,0,0.38609275
14923,0,0,0.38396108
14928,1,0,0.37326947
14930,0,0,0.3566917
14929,0,0,0.38943082
14927,0,1,0.5000481
14931,0,0,0.33694577
14926,0,0,0.3198671
14932,0,0,0.36563772
14934,0,0,0.35023755
14938,0,0,0.29181287
14935,0,0,0.43151292
14939,0,0,0.28681982
14936,0,0,0.3364898
14941,0,0,0.3104469
14942,0,0,0.31693423
14940,0,0,0.38461608
14945,0,0,0.28681982
14944,0,0,0.4752343
14943,0,0,0.29758185
14946,0,0,0.3576704
14947,0,0,0.30268392
14949,0,0,0.36702153
14948,0,0,0.3992383
14933,0,0,0.34512892
14950,0,0,0.44258764
14954,0,0,0.3988499
14955,0,1,0.52554834
14956,0,0,0.48399085
14959,0,0,0.28681982
14958,0,0,0.409715
14960,0,0,0.33549997
14961,0,0,0.35591736
14962,0,0,0.3726025
14952,0,0,0.34438425
14963,0,0,0.33986244
14965,0,0,0.36770493
14964,0,0,0.39532676
14967,0,0,0.37813622
14966,0,0,0.48571113
14953,0,0,0.3425784
14971,0,0,0.32553098
14970,0,0,0.3665279
14972,0,0,0.29685602
14974,0,0,0.3917278
14973,0,0,0.40095395
14976,0,0,0.31871688
14978,0,0,0.3504911
14975,0,0,0.3768102
14980,0,0,0.35641882
14969,0,0,0.47110438
14968,0,0,0.33131346
14981,0,0,0.34490952
14982,1,0,0.4568211
14983,0,0,0.33562997
14984,0,0,0.32600233
14979,0,0,0.38861674
14987,0,0,0.39153945
14988,0,0,0.3144794
14986,0,1,0.5071024
14990,0,0,0.39325002
14989,0,0,0.40510178
14991,0,0,0.4144238
14993,0,0,0.29192853
14992,0,0,0.2881148
14994,0,0,0.38842484
14997,0,0,0.30137154
14996,0,0,0.41588637
14995,0,0,0.43730602
14999,0,0,0.3054973
15000,0,0,0.4762929
15001,0,1,0.5075417
15002,0,0,0.367341
14998,0,0,0.38232103
15005,0,0,0.35676858
15003,0,0,0.31573045
15004,0,0,0.3187569
15006,0,0,0.30729994
15009,0,0,0.30758533
15008,0,0,0.33483317
15010,0,0,0.33018318
15011,0,0,0.38281807
15013,0,0,0.4566561
15012,0,0,0.3344254
15015,0,0,0.28623673
15007,0,0,0.31728533
15014,0,0,0.3745824
15016,0,0,0.3627931
15018,0,0,0.43156222
15017,0,0,0.43933427
15023,0,0,0.35578272
15022,0,0,0.30270588
15025,0,0,0.32498544
15021,0,0,0.4253215
15026,0,1,0.53171015
15020,0,0,0.35345313
15024,0,0,0.37529916
15028,0,0,0.30801362
15027,0,0,0.36656737
15029,0,0,0.32903352
15031,1,0,0.29297334
15032,0,0,0.3166957
15033,0,0,0.28623673
15035,0,0,0.28941262
15034,0,0,0.30663428
15038,0,0,0.35730678
15037,0,0,0.35738355
15030,0,0,0.44262615
15039,0,0,0.388551
15042,0,0,0.34327272
15043,0,0,0.3325745
15045,0,0,0.35125932
15040,0,0,0.4237483
15046,0,0,0.44956464
15047,0,0,0.348601
15041,0,0,0.34533548
15048,0,0,0.3897391
15044,0,0,0.35960108
15049,0,0,0.3016465
15054,0,0,0.3019786
15055,0,0,0.34152448
15051,0,0,0.35196552
15057,0,0,0.28681982
15056,0,0,0.3772242
15053,0,0,0.39734948
15060,0,0,0.3395336
15058,0,0,0.38366395
15052,0,1,0.50696445
15059,0,0,0.41039687
15061,0,0,0.39513803
15062,0,0,0.4496
15063,0,0,0.38554844
15069,0,0,0.29297334
15065,0,0,0.42443323
15070,0,0,0.28623673
15068,0,0,0.40313342
15074,0,0,0.34008044
15076,0,0,0.3627931
15071,0,0,0.35272625
15075,0,0,0.30100113
15081,0,0,0.32395494
15079,0,0,0.36806062
15066,0,0,0.41544873
15083,0,0,0.42340994
15084,0,0,0.28681982
15082,0,0,0.32061148
15086,0,0,0.30338234
15078,0,0,0.35443264
15087,0,0,0.37208602
15085,0,0,0.3618416
15090,0,0,0.330165
15092,0,0,0.28968954
15091,0,0,0.43646103
15093,0,0,0.38525447
15089,0,0,0.32399493
15094,0,0,0.44509456
15096,0,0,0.33568105
15095,0,0,0.3582463
15097,0,0,0.44006917
15088,0,0,0.33870435
15098,0,0,0.3864391
15100,0,0,0.3378912
15103,0,0,0.3310236
15099,0,1,0.52673894
15102,0,0,0.36366802
15105,0,0,0.31890914
15104,0,0,0.35656142
15106,0,0,0.3396755
15107,0,0,0.49820012
15109,0,0,0.42475635
15108,0,0,0.40565422
15101,0,0,0.31314212
15112,0,0,0.33341318
15111,0,0,0.39765602
15113,0,0,0.36575
15110,0,0,0.31866154
15115,0,0,0.43548292
15114,0,0,0.4020398
15118,0,0,0.30576158
15116,0,0,0.35032684
15121,1,0,0.30871648
15120,0,0,0.35136515
15119,0,0,0.3283353
15123,0,0,0.3753656
15122,0,1,0.5347573
15126,0,0,0.37087527
15124,0,0,0.40749362
15125,0,0,0.33914533
15117,0,0,0.39303452
15131,0,0,0.34817493
15127,0,0,0.33689567
15132,0,0,0.39551482
15128,0,0,0.37930158
15133,0,0,0.335538
15135,0,0,0.3485252
15130,0,0,0.44955894
15137,0,0,0.48158082
15134,0,0,0.34898263
15136,0,0,0.49228856
15138,0,0,0.37630463
15141,0,0,0.4739244
15139,0,0,0.41138536
15144,0,0,0.34199595
15148,0,0,0.42205212
15147,0,0,0.3416272
15149,0,0,0.33845192
15150,0,0,0.31755143
15143,0,0,0.28681982
15152,0,0,0.33445224
15154,0,0,0.3173216
15153,0,0,0.34561077
15157,0,0,0.46247652
15158,0,0,0.36918056
15156,0,0,0.4096647
15159,0,0,0.35286853
15155,0,0,0.33636165
15160,0,0,0.37976274
15161,0,0,0.46493208
15164,0,0,0.3309613
15162,0,0,0.3902593
15163,0,0,0.3499647
15165,0,0,0.28681982
15166,0,0,0.30087963
15167,0,0,0.316353
15170,0,0,0.4778946
15172,0,0,0.30921245
15169,0,1,0.5058878
15171,0,0,0.43286175
15173,0,0,0.3436149
15178,0,0,0.28681982
15177,0,0,0.3658586
15175,0,0,0.36619815
15168,0,0,0.34758788
15181,0,0,0.32624638
15182,0,0,0.28681982
15184,0,0,0.3228065
15180,0,0,0.3834095
15186,0,0,0.49040982
15179,0,0,0.44305357
15183,0,0,0.33122173
15187,0,0,0.40810773
15188,0,0,0.3591129
15189,0,0,0.31777716
15191,0,0,0.2945015
15192,0,0,0.36191565
15190,0,0,0.44053057
15185,0,0,0.35848612
15195,0,0,0.29631773
15193,0,0,0.36999205
15196,0,0,0.43782902
15199,0,1,0.5017949
15198,0,0,0.37004498
15200,0,0,0.36440316
15197,0,0,0.36435595
15194,0,0,0.35593608
15202,0,0,0.32291618
15204,0,1,0.5338879
15207,0,0,0.4280774
15208,0,0,0.32202974
15206,0,0,0.33870995
15209,0,0,0.32517138
15212,0,0,0.32659736
15211,0,0,0.3303819
15210,0,0,0.39827657
15205,0,0,0.43678546
15213,0,1,0.5152183
15214,0,0,0.43440202
15217,0,0,0.4499784
15215,0,0,0.37991112
15220,0,0,0.28976125
15219,0,0,0.35995257
15221,0,0,0.35215652
15222,0,0,0.44268274
15218,0,0,0.4774058
15223,0,0,0.4190901
15225,0,0,0.32697397
15226,0,0,0.32262602
15216,0,0,0.34514555
15228,0,0,0.44086018
15231,0,0,0.29122382
15235,0,0,0.42417043
15232,0,0,0.32868612
15230,0,0,0.389344
15236,0,0,0.41151953
15229,0,0,0.35614717
15237,0,0,0.4050612
15240,0,0,0.437539
15239,1,0,0.3130058
15241,0,0,0.3425515
15243,0,0,0.458644
15244,0,0,0.401887
15245,0,0,0.31797895
15247,0,0,0.41496468
15248,0,0,0.39113742
15246,0,0,0.37236965
15250,0,0,0.3340073
15252,0,0,0.32567817
15238,0,0,0.31772324
15255,0,0,0.3503188
15253,0,0,0.45819288
15254,1,1,0.5045116
15249,0,0,0.34926257
15257,0,0,0.4427001
15258,0,0,0.37482178
15256,0,0,0.3363556
15259,0,0,0.361689
15260,0,0,0.3717338
15264,0,0,0.3317118
15266,0,0,0.39010787
15267,0,0,0.36681402
15263,0,0,0.32833284
15269,0,0,0.31485328
15268,0,0,0.40143433
15261,0,0,0.31503272
15270,0,0,0.4498851
15272,0,0,0.34219214
15276,0,0,0.29219612
15274,0,0,0.49122074
15278,0,0,0.33937877
15273,0,0,0.37671128
15279,0,0,0.3485395
15281,0,0,0.33538872
15280,0,0,0.32116324
15275,0,0,0.44278857
15283,0,0,0.3013858
15282,0,0,0.39119673
15284,0,0,0.31863227
15287,0,0,0.3653067
15288,0,0,0.31354204
15286,0,0,0.38632753
15289,0,0,0.31931776
15290,0,0,0.29084346
15291,0,0,0.34092632
15285,0,0,0.32432112
15294,0,0,0.3131257
15296,0,0,0.4449767
15298,0,0,0.32162648
15297,0,0,0.32952675
15301,0,0,0.3237686
15293,0,0,0.3798646
15299,0,0,0.42440924
15302,0,0,0.33882532
15304,0,0,0.31422114
15292,0,0,0.3659419
15307,0,0,0.29444462
15303,0,0,0.3750918
15311,0,0,0.35276437
15306,0,0,0.3985487
15316,0,0,0.3504911
15312,0,0,0.35794014
15314,0,0,0.35304978
15319,0,0,0.35601974
15318,0,0,0.31947193
15317,0,0,0.34851566
15305,0,0,0.32647392
15322,0,0,0.34453118
15323,0,0,0.45833668
15325,0,0,0.28681982
15321,0,0,0.3972966
15326,0,0,0.3840937
15327,0,0,0.325901
15324,0,0,0.3685213
15320,0,0,0.28681982
15328,0,0,0.34189314
15333,0,0,0.28681982
15331,0,0,0.28681982
15334,0,0,0.43663958
15335,0,0,0.30727056
15329,0,0,0.3552772
15332,0,0,0.32269526
15336,0,0,0.34921762
15340,0,0,0.35291496
15338,0,0,0.32620537
15339,0,0,0.3485423
15337,0,0,0.33797425
15344,0,0,0.3659133
15346,0,0,0.35941765
15345,0,0,0.44001934
15343,0,0,0.28681982
15350,0,0,0.33393925
15347,0,0,0.33554792
15349,0,0,0.4193397
15351,0,0,0.46957207
15355,0,0,0.28681982
15352,0,0,0.38469177
15354,0,0,0.34659708
15357,0,0,0.34881312
15358,1,0,0.43550476
15360,0,0,0.448635
15359,0,0,0.38269567
15356,0,0,0.3267299
15364,0,0,0.3153616
15365,0,0,0.37812337
15363,0,0,0.33237952
15361,0,0,0.41300943
15366,0,0,0.294593
15341,0,0,0.34612682
15371,0,0,0.2990427
15367,0,0,0.32515362
15370,0,0,0.3740311
15373,0,0,0.34255806
15372,0,0,0.43645293
15375,0,0,0.35909235
15374,0,0,0.3772745
15377,0,0,0.28770643
15376,0,0,0.32063597
15379,0,0,0.33238637
15378,0,0,0.33245686
15381,0,0,0.39159223
15382,0,0,0.3025305
15368,0,0,0.4026014
15380,0,0,0.35945314
15386,0,0,0.28681982
15388,0,0,0.3365987
15385,0,0,0.4874046
15383,0,1,0.5196316
15389,0,0,0.33911407
15390,0,0,0.43091068
15384,0,0,0.4148744
15392,0,0,0.30944493
15394,0,0,0.32969767
15393,0,0,0.37971583
15396,0,0,0.28681982
15399,0,0,0.28681982
15398,0,0,0.3542444
15395,0,0,0.36652824
15400,0,0,0.3847217
15401,1,1,0.51223224
15404,0,0,0.30027676
15402,0,1,0.5076999
15407,0,0,0.35098344
15406,0,0,0.46559355
15408,0,0,0.3627931
15397,0,0,0.3971778
15409,0,0,0.3706649
15410,0,0,0.48347354
15411,0,0,0.35885268
15414,0,0,0.2946037
15415,0,0,0.41657165
15413,0,0,0.43035063
15417,0,0,0.32704693
15416,0,0,0.39238977
15418,0,0,0.43841514
15412,0,0,0.3498655
15419,0,0,0.29712948
15420,0,0,0.40127602
15421,1,0,0.3774728
15424,0,0,0.33932328
15427,0,0,0.34137616
15426,0,0,0.34285718
15423,0,0,0.3726455
15430,0,0,0.49811417
15431,0,0,0.3305794
15432,0,0,0.31115365
15429,0,0,0.3811552
15433,0,0,0.38544232
15425,0,0,0.36242896
15437,0,1,0.5253711
15434,0,0,0.32899478
15438,0,0,0.34024373
15436,0,0,0.4623984
15440,0,0,0.37147987
15439,0,0,0.3459242
15441,0,0,0.31250492
15442,0,0,0.45123914
15444,0,0,0.29758185
15435,0,0,0.33050618
15443,0,0,0.38227922
15447,0,0,0.28681982
15448,0,0,0.3710693
15445,1,1,0.54280627
15450,0,0,0.33389765
15446,0,0,0.37630913
15451,0,0,0.43600136
15449,0,0,0.44034308
15453,0,0,0.32661662
15452,0,0,0.40819517
15455,0,0,0.3099339
15457,0,0,0.35301268
15459,1,0,0.44703403
15460,0,0,0.32928935
15456,0,0,0.32456475
15461,0,0,0.33621427
15454,0,0,0.32085094
15465,0,0,0.30562112
15462,0,0,0.44865772
15463,0,0,0.49035415
15468,0,0,0.32611156
15469,0,0,0.31686288
15466,0,0,0.46417573
15471,0,0,0.2881148
15464,0,0,0.28681982
15470,0,0,0.3184847
15473,0,0,0.452203
15477,0,0,0.28623673
15476,0,0,0.28681982
15478,0,0,0.41189542
15479,0,0,0.37956643
15481,0,0,0.30708838
15483,0,0,0.4794357
15482,0,0,0.33102724
15485,0,0,0.30247453
15484,0,0,0.4566064
15486,0,0,0.28681982
15488,0,0,0.3024705
15474,0,0,0.47084582
15493,0,0,0.28681982
15489,0,0,0.29949352
15492,0,0,0.436481
15497,0,0,0.29132405
15498,0,0,0.28681982
15490,0,0,0.33756235
15499,0,0,0.43437383
15501,0,0,0.31083372
15500,0,0,0.43400344
15502,0,1,0.5304971
15505,0,0,0.3318314
15503,0,0,0.33450854
15496,0,0,0.38273346
15506,0,0,0.31818435
15508,0,0,0.3757026
15509,0,0,0.32978776
15510,0,0,0.37536523
15504,0,0,0.28681982
15507,0,0,0.41434678
15511,0,0,0.32548544
15515,0,0,0.4493028
15516,0,0,0.33115762
15512,0,0,0.31776434
15519,0,0,0.40147167
15517,0,0,0.4717557
15513,0,0,0.33491927
